"74445842f421bcd4e21e905440ef30094d268238";"2, Route d'Henrichemont, La Gaillarderie, Achères, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18250, France";"2";"Route d'Henrichemont";"";"Bourges";"Cher";"Centre-Val de Loire";"18250";"France";"47.2777716";"2.4478873"
"55551dd3908c2312eee89619610e2b4bab0801eb";"Avenue Eugène Brisson, Séraucourt, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France";"";"Avenue Eugène Brisson";"Bourges";"Bourges";"Cher";"Centre-Val de Loire";"18000";"France";"47.081171";"2.4008076"
"b240dd0843f98ac824c9a266b897382b2e3cf471";"Chemin des Communes, Les Marais de Bourges, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France";"";"Chemin des Communes";"Bourges";"Bourges";"Cher";"Centre-Val de Loire";"18000";"France";"47.0841505";"2.4085519"
"5e9fdd6fb996ff22f59453e97e190e72f230f3c0";"Route de la Guerche, La Grenouille, Germigny-l'Exempt, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18150, France";"";"Route de la Guerche";"";"Saint-Amand-Montrond";"Cher";"Centre-Val de Loire";"18150";"France";"46.919839";"2.8987424"
"1cc041de09f7d513974dff51f58ba98d2231ff2e";"16, Grand' Route, Henrichemont, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18250, France";"16";"Grand' Route";"";"Bourges";"Cher";"Centre-Val de Loire";"18250";"France";"47.285472";"2.579167"
"fad7244096a44f58fc40afa8e60c4fbcdf095f9c";"7, Avenue du 18 Juin 1940, Residence de l'Oucherette, La Chapelle-d'Angillon, Vierzon, Cher, Centre-Val de Loire, France métropolitaine, 18380, France";"7";"Avenue du 18 Juin 1940";"";"Vierzon";"Cher";"Centre-Val de Loire";"18380";"France";"47.363273";"2.436596"
"cc23f4b3eb2cb58a2b9b7cb945765e1555c6edd5";"Rue du Port, Les Cales, Marseilles-lès-Aubigny, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18320, France";"";"Rue du Port";"";"Bourges";"Cher";"Centre-Val de Loire";"18320";"France";"47.0650685";"3.0152265"
"2412bc23fdb0fff4779068ef8a27ddea2668fe5e";"Avenue d'Issoudun, Méreau, Vierzon, Cher, Centre-Val de Loire, France métropolitaine, 18120, France";"";"Avenue d'Issoudun";"";"Vierzon";"Cher";"Centre-Val de Loire";"18120";"France";"47.1611678";"2.0496307"
"01f20ef0277e0c99ba3f99f8af953ed18479415a";"Rue de l'Étang, Le Château Martin, Osmery, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18130, France";"";"Rue de l'Étang";"";"Saint-Amand-Montrond";"Cher";"Centre-Val de Loire";"18130";"France";"46.9342236";"2.6553188"
"bb09c926de176398d21ae5be44a554fc531542aa";"Route de Cornusse, Raymond, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18130, France";"";"Route de Cornusse";"";"Saint-Amand-Montrond";"Cher";"Centre-Val de Loire";"18130";"France";"46.9676811";"2.6915996"
"af6b2e87f0c3d3c30c33504ea2032452085d7ed9";"28, Rue de Verdun, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18200, France";"28";"Rue de Verdun";"Saint-Amand-Montrond";"Saint-Amand-Montrond";"Cher";"Centre-Val de Loire";"18200";"France";"46.73168";"2.507753"
"4fb04f53e0e130dbbdece7629d175584d9d2c022";"Route des Archers, La Vernier, Saint-Jeanvrin, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18370, France";"";"Route des Archers";"";"Saint-Amand-Montrond";"Cher";"Centre-Val de Loire";"18370";"France";"46.6057428";"2.2504673"
"6990cee53a5153fea9031115dacc172216df6a99";"14, Route de Savigny, Les Malais, Sury-près-Léré, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18240, France";"14";"Route de Savigny";"";"Bourges";"Cher";"Centre-Val de Loire";"18240";"France";"47.4814057";"2.8625169"
"90354d90eb085007ae865ca903659b72dac6666e";"Rue du Commerce, Milly, Le Petit Torteron, Torteron, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18320, France";"";"Rue du Commerce";"";"Saint-Amand-Montrond";"Cher";"Centre-Val de Loire";"18320";"France";"47.0235161";"2.9638585"
"9f364aa82fe8bd4d19270557aaf9ca1c58706efa";"Route des Clous, Les Sarrasines, Vasselay, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18110, France";"";"Route des Clous";"";"Bourges";"Cher";"Centre-Val de Loire";"18110";"France";"47.1690315";"2.3765422"
